Наименование:,От чего?,Описание:,Срок годности:,Ссылка:,В путешествие
Редерм,Псориаз,Мазь от псориаза. Аналог - Дипросалик.,18/05/2021,https://www.eapteka.ru/goods/id234979/,No
Назонекс,"Насморк, Простуда и грипп",Спрей от насморка.,01/06/2020,https://www.eapteka.ru/goods/id20531/,No
Септолете Тотал,"Боль в горле, Простуда и грипп",Таблетки от боли и воспаления в горле.,01/06/2020,https://www.eapteka.ru/goods/id294605/,No
Хлоргексидин,Антисептик,"От ран, трещин и ожогов.
Для профилактики венерических заболеваний.
Для полоскания полости рта.",01/11/2020,https://www.eapteka.ru/goods/id255930/,No
Аджисепт,"Боль в горле, Простуда и грипп",Таблетки от боли и воспаления в горле.,,https://www.eapteka.ru/goods/id222017/,No
Бинты (?),,,,,No
Перекись водорода или аналог  (?),,,,,No
Жгуты (?),,,,,No
Шприцы (?),,,,,No
Спирт (?),,,,,No
Жаропонижающее (?),,,,,No
Обезболивающие (?),,,,,No
Противовоспалительные (?),,,,,No
Антигистаминные (?),,,,,No
Противовирусные (?),,,,,No
Против инфекции (?),,,,,No
От отравления (?),,,,,No
От кашля/насморка (?),,,,,No
