Название,Сервис
Фото,%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Drive%20c20330958f334a589db5da5758f6cf1a.csv
Файлы,"%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Drive%20c20330958f334a589db5da5758f6cf1a.csv, %D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/GitHub%20ee91fd4d7b844f74a42d3d99c29b15d5.csv"
Ссылки,"%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Chrome%20ac84bf4593544e359be2080d7b0bdbc3.csv, %D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Raindrop%20e63f46ec941c4ca58b2357a8362e6b9e.csv"
Списки,"%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Notion%209117ae50833e4663863ef940675a1455.csv, %D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/YouTube%20a11cf41db20e426d9dc5752605c02062.csv, %D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Chrome%20ac84bf4593544e359be2080d7b0bdbc3.csv"
Почта,%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Mail%20207352d2b3cd4a489eef768849b85956.csv
Музыка,"%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Spotify%20ff879e4c9a3f4e989521acf86e5b95e9.csv, %D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Yandex%20Music%207f4ec89d26ad49dd892ff83198a01578.csv, %D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Drive%20c20330958f334a589db5da5758f6cf1a.csv"
Мероприятия,%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Calendar%20a5002d89d52d4ccd9d1113eb3456ae1a.csv
Контакты,%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Contacts%20175f50ffb8d74bc184e9dba4d408ce29.csv
Книги,%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Drive%20c20330958f334a589db5da5758f6cf1a.csv
Карты,"%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20Drive%20c20330958f334a589db5da5758f6cf1a.csv, %D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F%209ac32f076f0e44ca9d411fba12f5a8b9/Google%20My%20Maps%205edc1d7c14444b1589875e03e0033eba.csv"
