Персонаж,Описание,Оценка,Прохождений
Инженер (Engineer),"Урон: Гаечные ключи (5 уровня) + Взрывная турель + Диплом + Книга + Шестеренка + Металлодетектор
Защита: HP + Реген + Броня + Хилящие турели
Дополнительно: Удача + Сбор
Примечание: Мощный билд, позволяющий практически стоять на месте, стоит взять рубашку лесоруба, т.к. сложно разбивать ящики гаечными ключами и удаляться от туррелей.",⭐⭐⭐,2
Однорукий (One-Armed),"Дробовик. Хороший урон, брать плоский урон и бандану (пробитие)/рикошет, лайфлич и армор для защиты.",⭐⭐⭐,2
Рейнджер (Ranger),"Пистолеты и/или дробовики, (автоматы похуже ❓).
Важные статы: пробивание/рекошет снарядов, лаифлич (особенно если с дробовиками), хп, криты, урон, уворот.",⭐⭐⭐,1
Драчун (Brawler),"Урон: Урон в ближнем бою
Защита: HP + Уклонение + Cute Monkey с шансом отхила при подборе материалов + Отбрасывание
Дополнительно: Дальность + Предметы на увеличение дроба + Рубашка дровосека + Притягивание материалов
Примечание: Маленькая дальность, за удар задевает мало противников, так что лич не вариант",⭐⭐⭐,
Дикарь (Savage),"Так себе, с палками хороший урон, но не хватает скорости атаки (можно взять 1 призрачное оружие с % скорости при убийстве) и дальности, встроенный лайфлич хорош, но не вытягивает.",⭐⭐,1
Маг (Mage),"Элементалист-поджигатель. Так себе, мало урона, не хватает AOE
Обаятельные предметы: Огнемет (для AOE и урона), Змея (для поджога), испуганная колбаса (для % шанс урона) и глазная хирургия (для урона). Босса прошел, т.к. вышло время!",⭐,1
Пацифист (Pacifist),"Защита: Ладони + Шокер + HP + Реген + Уклонение + Броня + Отталкивание (боксерская перчатка) + замедление (робот)
Дополнительно: Скорость + Дальность + Удача + Сбор
Примечание: Сложный билд, имеет потенциал на высоких уровнях при большом количестве хп, регенерации и брони.",,1
Мутант (Mutant),"Подходит для любого билда, быстро набирает уровни, но повышены цены в магазине.",,
Мазохист (Masochist),"Абсолютный топ, камни/кулаки или любое оружие дающее хп, хп, реген, армор и немного урона и можно бегать сквозь мобов. (было 87хп, 19 регена, 19 армора)",,
Псих (Crazy),"Электрические ножи, вкладываться в урон (криты), пробивание или рикошет и лайфлич для защиты.",,
